order_id,purchase_dt,estimated_dt,actual_dt,lateness_hours,lateness_calendar_days,same_calendar_day,label_timestamp_strict,label_calendar_day
f37a42c45897de143426b05fa30298aa,2018-05-24 19:05:16,2018-07-04,2018-07-04 18:36:34,18.609444444444446,0,True,1,0
c05ad5099c122aacdc8f3c894c4d8648,2018-05-16 13:03:29,2018-05-30,2018-05-30 17:10:45,17.179166666666667,0,True,1,0
51520d3bdef580c2ffd3b8fea209172a,2018-08-06 14:09:01,2018-08-09,2018-08-09 18:41:25,18.690277777777776,0,True,1,0
79164f97a0f684659f0881551ed73a2e,2018-02-14 17:39:50,2018-03-13,2018-03-13 23:03:32,23.058888888888887,0,True,1,0
e64b1aa159a2f6c90c5968912370de44,2017-11-13 11:07:51,2017-11-27,2017-11-27 20:46:51,20.780833333333334,0,True,1,0
10d9871bed9fb8d0887d3b9022edd1ff,2017-07-18 16:17:23,2017-08-22,2017-08-22 20:51:23,20.85638888888889,0,True,1,0
27ea1775a86c796168b08511e529d0a3,2018-02-27 11:11:21,2018-03-13,2018-03-13 15:11:40,15.194444444444445,0,True,1,0
d68d5c93a1000f0278b511ffa6aeaa50,2018-08-06 12:11:14,2018-08-13,2018-08-13 16:57:42,16.961666666666666,0,True,1,0
0deba00189593870535a63ad3e6d9ab9,2017-10-30 21:01:41,2017-11-17,2017-11-17 19:46:38,19.77722222222222,0,True,1,0
f0c8f501afe22bb7a23e3721bcc6221c,2018-01-23 12:22:00,2018-02-16,2018-02-16 22:12:34,22.209444444444443,0,True,1,0
961b05ccde2a3c54534ec4a8cdca598f,2017-04-09 11:20:27,2017-05-04,2017-05-04 14:48:17,14.804722222222223,0,True,1,0
d054a3b4ad29e6dfbf833d1be8ac3779,2017-07-03 15:01:01,2017-07-27,2017-07-27 18:49:32,18.825555555555557,0,True,1,0
d719d2c72e0dfc9d994ee85c1d594861,2017-11-24 16:06:14,2017-12-19,2017-12-19 21:57:00,21.95,0,True,1,0
26f078c600b86ed6c916be331d3dc1b0,2018-08-14 20:32:58,2018-08-17,2018-08-17 18:18:50,18.31388888888889,0,True,1,0
deb805b3a0cb1a415c66ddda0f92e0a0,2018-03-02 16:37:13,2018-03-20,2018-03-20 22:03:52,22.064444444444444,0,True,1,0
f3da2b9ffe90fbc13a8edac78c5ed5a1,2017-11-25 15:31:09,2017-12-19,2017-12-19 16:22:11,16.369722222222222,0,True,1,0
ce2b74275022f728e4d0c3302e07f13e,2018-05-19 22:28:49,2018-06-08,2018-06-08 22:12:07,22.201944444444443,0,True,1,0
5dea3bf3570049323c58794169b7638c,2018-02-05 09:38:08,2018-03-02,2018-03-02 15:23:13,15.386944444444444,0,True,1,0
281ed84706b4bd965fcc7e842394aaa4,2018-05-14 12:24:03,2018-05-30,2018-05-30 20:20:55,20.34861111111111,0,True,1,0
6e25453a992842c74dad4997432fa104,2018-08-15 14:18:13,2018-08-20,2018-08-20 18:08:32,18.142222222222223,0,True,1,0
483c0f7f44eec6fd0fbd90914d187226,2017-10-31 15:30:24,2017-11-21,2017-11-21 17:08:57,17.149166666666666,0,True,1,0
