year,uf,city_norm,id_municipio,population,log_population,gdp_current,gdp_per_capita,log_gdp_per_capita
2017,SP,COSMORAMA,3512902,7374.0,8.905851181208021,268744.639,36444.89,10.503583973877587
2017,SP,COTIA,3513009,237750.0,12.378979186497634,11654510.166,49020.02,10.80000446469916
2017,SP,CRAVINHOS,3513108,34651.0,10.453110723010031,1040650.918,30032.35,10.310063709867123
2017,SP,CRISTAIS PAULISTA,3513207,8424.0,9.038958755220563,199221.06,23649.22,10.071127696202394
2017,SP,CRUZALIA,3513306,2161.0,7.6787889981991535,92617.36,42858.57,10.665684236312751
2017,SP,CRUZEIRO,3513405,81724.0,11.311115231592412,2115558.278,25886.62,10.161520141134911
2017,SP,CUBATAO,3513504,128748.0,11.765620051505529,11679715.001,90717.64,11.415518127667552
2017,SP,CUNHA,3513603,21929.0,9.995610841411933,244746.928,11160.88,9.320259680529077
2017,SP,DESCALVADO,3513702,33346.0,10.414723092275086,1621672.545,48631.7,10.79205142313974
2017,SP,DIADEMA,3513801,417869.0,12.942925658350187,13715207.877,32821.79,10.398878370171778
2017,SP,DIRCE REIS,3513850,1785.0,7.487733761436444,65443.241,36662.88,10.509547353218297
2017,SP,DIVINOLANDIA,3513900,11384.0,9.34005197849784,299207.596,26283.17,10.17672213580996
2017,SP,DOBRADA,3514007,8744.0,9.076237387452702,120754.798,13810.02,9.533222103197943
2017,SP,DOIS CORREGOS,3514106,26891.0,10.199584123588927,694190.607,25814.98,10.158748959018142
2017,SP,DOLCINOPOLIS,3514205,2136.0,7.667158255319148,45074.573,21102.33,9.95718612691712
2017,SP,DOURADO,3514304,8909.0,9.094929520464856,622089.485,69827.08,11.153791500116236
2017,SP,DRACENA,3514403,46324.0,10.74343705115356,1174513.859,25354.33,10.140744243328804
2017,SP,DUARTINA,3514502,12549.0,9.43747594455993,252930.895,20155.46,9.91128011152856
2017,SP,DUMONT,3514601,9468.0,9.1557785839835,241739.509,25532.27,10.147737586639742
2017,SP,ECHAPORA,3514700,6247.0,8.740016691519521,131688.262,21080.24,9.956138824454674
2017,SP,ELDORADO,3514809,15436.0,9.644522504181841,362126.218,23459.85,10.063088353435166
2017,SP,ELIAS FAUSTO,3514908,17393.0,9.76388059814971,679146.59,39047.12,10.572550010703011
2017,SP,ELISIARIO,3514924,3537.0,8.17131687471973,68565.82,19385.3,9.872321910017929
2017,SP,EMBAUBA,3514957,2476.0,7.814803429489359,55022.791,22222.45,10.008903316667729
2017,SP,EMBU DAS ARTES,3515004,267054.0,12.495209908678206,11771684.602,44079.79,10.693779365626272
2017,SP,EMBU GUACU,3515103,68270.0,11.131240358027329,1025718.48,15024.44,9.617500043500415
2017,SP,EMILIANOPOLIS,3515129,3197.0,8.0702808933939,62546.728,19564.19,9.881507245816373
2017,SP,ENGENHEIRO COELHO,3515152,19497.0,9.878067175189218,591937.828,30360.46,10.320929319944867
2017,SP,ESPIRITO SANTO DO PINHAL,3515186,44170.0,10.695823744135065,1329044.872,30089.31,10.311958471997077
2017,SP,ESPIRITO SANTO DO TURVO,3515194,4713.0,8.458292083496076,73711.694,15640.08,9.657656065423645
2017,SP,ESTRELA D OESTE,3515202,8466.0,9.043931533642278,868330.051,102566.74,11.53827873732565
2017,SP,ESTRELA DO NORTE,3515301,2769.0,7.926602599181384,64942.285,23453.34,10.062810831377096
2017,SP,EUCLIDES DA CUNHA PAULISTA,3515350,9559.0,9.165343006045447,112911.598,11812.07,9.376961824606067
2017,SP,FARTURA,3515400,16028.0,9.68215486062588,380990.602,23770.31,10.076234670320723
2017,SP,FERNANDOPOLIS,3515509,68670.0,11.137082263908574,1912673.531,27853.12,10.234736169782115
2017,SP,FERNANDO PRESTES,3515608,5782.0,8.662677858158219,200350.868,34650.79,10.453104662735406
2017,SP,FERNAO,3515657,1691.0,7.433666540166168,48348.465,28591.64,10.260904621032298
2017,SP,FERRAZ DE VASCONCELOS,3515707,188868.0,12.148808932028762,2958651.172,15665.18,9.659259527711807
2017,SP,FLORA RICA,3515806,1571.0,7.360103972989152,39445.793,25108.72,10.131010301153577
2017,SP,FLOREAL,3515905,2982.0,8.000684784514748,60466.649,20277.21,9.917302189509794
2017,SP,FLORIDA PAULISTA,3516002,14282.0,9.566825297862628,196128.604,13732.57,9.527598479530731
2017,SP,FLORINIA,3516101,2758.0,7.922623574217286,118767.813,43063.02,10.670443124665727
2017,SP,FRANCA,3516200,347237.0,12.757765702784054,9348512.72,26922.57,10.20075739012207
2017,SP,FRANCISCO MORATO,3516309,171602.0,12.052938948400664,1462582.081,8523.11,9.0506538978748
2017,SP,FRANCO DA ROCHA,3516408,149502.0,11.915071738501172,2925145.27,19565.93,9.881596175319867
2017,SP,GABRIEL MONTEIRO,3516507,2791.0,7.934513463882263,70521.849,25267.59,10.1373174014373
2017,SP,GALIA,3516606,6776.0,8.821289805136113,138560.349,20448.69,9.925723002431845
2017,SP,GARCA,3516705,44582.0,10.705107899426679,1099605.067,24664.78,10.11317213692618
2017,SP,GASTAO VIDIGAL,3516804,4683.0,8.451907724717607,69398.17,14819.17,9.603744369769442
2017,SP,GAVIAO PEIXOTO,3516853,4739.0,8.463792414689122,849201.722,179194.29,12.096231495695408
2017,SP,GENERAL SALGADO,3516903,10951.0,9.301277366968284,260507.186,23788.44,10.076997063717721
2017,SP,GETULINA,3517000,11362.0,9.338117741918008,195033.248,17165.4,9.750709263882483
2017,SP,GLICERIO,3517109,4800.0,8.476579508530941,96587.775,20122.45,9.909641080687136
2017,SP,GUAICARA,3517208,11869.0,9.381769487603714,190523.625,16052.21,9.683664108560828
2017,SP,GUAIMBE,3517307,5737.0,8.65486599654131,74165.408,12927.56,9.467194096654413
2017,SP,GUAIRA,3517406,40287.0,10.603808936844073,3272467.308,81228.87,11.305038315649776
2017,SP,GUAPIACU,3517505,20637.0,9.93488931567566,556082.774,26945.91,10.201623912991753
2017,SP,GUAPIARA,3517604,17640.0,9.777981017296407,316806.093,17959.53,9.79593185144305
2017,SP,GUARA,3517703,21081.0,9.956174874815135,430888.168,20439.65,9.925280844203408
2017,SP,GUARACAI,3517802,8466.0,9.043931533642278,230118.284,27181.47,10.21032755922005
2017,SP,GUARACI,3517901,10964.0,9.302463660851988,387650.261,35356.65,10.473270055267045
2017,SP,GUARANI D OESTE,3518008,2017.0,7.609862200913554,34898.276,17302.07,9.7586392213897
2017,SP,GUARANTA,3518107,6672.0,8.805824812903607,171200.511,25659.55,10.152710072078657
2017,SP,GUARARAPES,3518206,32654.0,10.393753262336757,1106811.326,33895.12,10.431055832540865
2017,SP,GUARAREMA,3518305,28978.0,10.274326708723063,1402695.836,48405.54,10.787390207543245
2017,SP,GUARATINGUETA,3518404,120417.0,11.698724302343727,5069866.696,42102.58,10.647888051684602
2017,SP,GUAREI,3518503,17551.0,9.772923182515012,239290.883,13634.03,9.52039749549729
2017,SP,GUARIBA,3518602,39216.0,10.576865605238781,865122.131,22060.44,10.001586567195659
2017,SP,GUARUJA,3518701,315563.0,12.662116793006492,8408709.871,26646.69,10.19045774666265
2017,SP,GUARULHOS,3518800,1349113.0,14.114958638661628,55632735.012,41236.53,10.627104043029751
2017,SP,GUATAPARA,3518859,7546.0,8.928905412284868,218724.208,28985.45,10.274583758398034
2017,SP,GUZOLANDIA,3518909,5179.0,8.55256033525353,64722.895,12497.18,9.433338312689683
2017,SP,HERCULANDIA,3519006,9397.0,9.14825217966276,349059.831,37145.88,10.522635062769805
2017,SP,HOLAMBRA,3519055,14012.0,9.547740749170218,938290.996,66963.39,11.111916264543565
2017,SP,HORTOLANDIA,3519071,222186.0,12.311274648625547,12411319.24,55860.04,10.93062245729936
2017,SP,IACANGA,3519105,11343.0,9.336444248771908,526416.693,46408.95,10.745269154880623
2017,SP,IACRI,3519204,6434.0,8.769507120030227,206112.082,32034.83,10.37461024289934
2017,SP,IARAS,3519253,8484.0,9.046055177668327,139208.613,16408.37,9.705607792122311
2017,SP,IBATE,3519303,34226.0,10.440770085264479,929032.182,27144.05,10.2089499882977
2017,SP,IBIRA,3519402,12096.0,9.400712766959849,249562.173,20631.79,9.934636836863033
2017,SP,IBIRAREMA,3519501,7540.0,8.928110078202646,183260.465,24305.1,10.098482626632766
2017,SP,IBITINGA,3519600,58715.0,10.980467541077124,1498941.274,25529.1,10.147613427188297
2017,SP,IBIUNA,3519709,77566.0,11.25889735799164,1633246.013,21056.21,9.954998298279419
2017,SP,ICEM,3519808,8112.0,9.001222992395064,181695.295,22398.34,10.016786773123336
2017,SP,IEPE,3519907,8103.0,9.000113045928519,246502.007,30421.08,10.322923939544124
2017,SP,IGARACU DO TIETE,3520004,24596.0,10.110379763264287,299163.636,12163.1,9.406244269743404
2017,SP,IGARAPAVA,3520103,30073.0,10.311416290082265,1087990.203,36178.31,10.49624268745731
2017,SP,IGARATA,3520202,9443.0,9.153134898205403,213463.558,22605.48,10.025991869826147
2017,SP,IGUAPE,3520301,30644.0,10.330224795919833,809931.417,26430.34,10.182305706275299
2017,SP,ILHABELA,3520400,33354.0,10.414962965143616,6166978.518,184894.72,12.127547269459928
2017,SP,ILHA COMPRIDA,3520426,10656.0,9.273972232220956,693558.582,65086.2,11.083483188280582
2017,SP,ILHA SOLTEIRA,3520442,26540.0,10.186445986151496,627306.717,23636.27,10.070579982617945
2017,SP,INDAIATUBA,3520509,239602.0,12.386738666013159,14024835.864,58533.88,10.97737809485615
2017,SP,INDIANA,3520608,4931.0,8.503499864284235,61714.716,12515.66,9.43481583590086
2017,SP,INDIAPORA,3520707,3951.0,8.281977058867758,94263.884,23858.23,10.079926423546928
2017,SP,INUBIA PAULISTA,3520806,3933.0,8.277411998949004,140367.132,35689.58,10.482642067402873
2017,SP,IPAUSSU,3520905,14766.0,9.600150240473774,383774.147,25990.39,10.165520608313923
2017,SP,IPERO,3521002,34913.0,10.460643173884725,590073.769,16901.26,9.735202619781049
2017,SP,IPEUNA,3521101,7177.0,8.878776071707552,821465.762,114458.1,11.647972832923267
2017,SP,IPIGUA,3521150,5178.0,8.552367266423891,110044.468,21252.31,9.964267926928382
2017,SP,IPORANGA,3521200,4299.0,8.366370301681654,51778.919,12044.41,9.396438953489998
2017,SP,IPUA,3521309,15932.0,9.67614770909051,399546.502,25078.24,10.129795691257408
2017,SP,IRACEMAPOLIS,3521408,23264.0,10.05470536427875,1862156.098,80044.54,11.290351001694699
2017,SP,IRAPUA,3521507,7878.0,8.971956271245688,147398.611,18710.16,9.836875416277334
2017,SP,IRAPURU,3521606,8248.0,9.017847259860732,86284.392,10461.25,9.255528819649639
2017,SP,ITABERA,3521705,17879.0,9.791438048727505,537572.33,30067.25,10.311225076749956
2017,SP,ITAI,3521804,26526.0,10.185918361205209,580758.305,21893.93,9.99401038215343
2017,SP,ITAJOBI,3521903,15246.0,9.632138041371906,1302754.791,85448.96,11.355686220433622
2017,SP,ITAJU,3522000,3703.0,8.21716859576607,109773.977,29644.61,10.29706933275554
2017,SP,ITANHAEM,3522109,98629.0,11.49913075394804,1849470.839,18751.8,9.839098353582777
2017,SP,ITAOCA,3522158,3341.0,8.114324709155339,39835.016,11923.08,9.386315163933457
2017,SP,ITAPECERICA DA SERRA,3522208,170927.0,12.048997694185669,3234880.711,18925.51,9.84831886376207
2017,SP,ITAPETININGA,3522307,160070.0,11.98337274578805,4330169.549,27051.72,10.20554283374801
2017,SP,ITAPEVA,3522406,93570.0,11.446475785398915,2381114.594,25447.41,10.144408544584953
2017,SP,ITAPEVI,3522505,229502.0,12.343671380292726,11253728.09,49035.42,10.800318566314022
2017,SP,ITAPIRA,3522604,73844.0,11.20972358086041,3463540.509,46903.48,10.755868472260458
2017,SP,ITAPIRAPUA PAULISTA,3522653,4186.0,8.339739766019143,39211.071,9367.19,9.145075186882298
2017,SP,ITAPOLIS,3522703,42747.0,10.663077689644787,1363656.666,31900.64,10.37041269810976
2017,SP,ITAPORANGA,3522802,15165.0,9.62681135926088,303462.319,20010.7,9.904072381490332
2017,SP,ITAPUI,3522901,13618.0,9.519221155568957,650877.506,47795.38,10.774705183394145
2017,SP,ITAPURA,3523008,4802.0,8.476996001664824,105460.859,21961.86,9.997108123937563
2017,SP,ITAQUAQUECETUBA,3523107,360657.0,12.795685419856879,6993618.664,19391.33,9.872632906050981
2017,SP,ITARARE,3523206,50379.0,10.827349549906602,884729.392,17561.47,9.77351951788959
2017,SP,ITARIRI,3523305,17062.0,9.744667655527264,269211.544,15778.43,9.666462472074459
2017,SP,ITATIBA,3523404,116503.0,11.665680886162416,5506722.13,47266.78,10.76358415843649
2017,SP,ITATINGA,3523503,20158.0,9.911406117780423,326147.207,16179.54,9.69156456459203
2017,SP,ITIRAPINA,3523602,17589.0,9.775085837731604,384292.29,21848.44,9.991930570904682
2017,SP,ITIRAPUA,3523701,6405.0,8.764990330169104,80119.98,12508.97,9.434281205376546
2017,SP,ITOBI,3523800,7853.0,8.968778235137956,123813.438,15766.39,9.665699162138015
2017,SP,ITU,3523909,170157.0,12.044482696161415,7388791.631,43423.38,10.678776313517456
2017,SP,ITUPEVA,3524006,57031.0,10.951367792797464,5913535.133,103689.84,11.549169058590008
2017,SP,ITUVERAVA,3524105,41414.0,10.631398413032365,1557918.685,37618.17,10.535269039879047
2017,SP,JABORANDI,3524204,6917.0,8.841881989497114,145282.173,21003.64,9.95249864468013
2017,SP,JABOTICABAL,3524303,76563.0,11.245882271366,2743496.768,35833.19,10.486657744572723
2017,SP,JACAREI,3524402,229851.0,12.34519090252347,11268777.0,49026.44,10.800135420351278
2017,SP,JACI,3524501,6728.0,8.814181823188319,382364.527,56831.83,10.947869430693396
2017,SP,JACUPIRANGA,3524600,17900.0,9.792611856190192,599588.615,33496.57,10.419228177868767
2017,SP,JAGUARIUNA,3524709,54204.0,10.900528434095392,11282723.478,208152.97,12.246033325225289
2017,SP,JALES,3524808,49110.0,10.801838321277618,1373536.667,27968.57,10.238872412463243
2017,SP,JAMBEIRO,3524907,6305.0,8.749256840105007,217159.777,34442.47,10.44707470840235
2017,SP,JANDIRA,3525003,121492.0,11.707611926934314,4088301.924,33650.79,10.423821528308906
2017,SP,JARDINOPOLIS,3525102,42904.0,10.666743648241221,1109818.363,25867.48,10.160780518138877
2017,SP,JARINU,3525201,28540.0,10.259096928959389,2252918.006,78938.96,11.27644284250275
2017,SP,JAU,3525300,146338.0,11.893681127013005,4582887.761,31317.14,10.351952761368084
2017,SP,JERIQUARA,3525409,3202.0,8.071843149609158,81957.659,25595.77,10.150221450632314
2017,SP,JOANOPOLIS,3525508,12947.0,9.468696615046134,203316.299,15703.74,9.661717856598521
2017,SP,JOAO RAMALHO,3525607,4468.0,8.404919948933452,183607.829,41093.96,10.623640765227703
2017,SP,JOSE BONIFACIO,3525706,36198.0,10.496786773122912,1380626.353,38140.96,10.549070267451208
2017,SP,JULIO MESQUITA,3525805,4733.0,8.46252579007393,51592.195,10900.53,9.29665842533919
2017,SP,JUMIRIM,3525854,3237.0,8.08271113423758,108251.232,33441.84,10.417592991822104
2017,SP,JUNDIAI,3525904,409497.0,12.92268729825845,41084447.116,100329.06,11.516220629945993
2017,SP,JUNQUEIROPOLIS,3526001,20353.0,9.921032731751877,586278.922,28805.53,10.268357376534402
2017,SP,JUQUIA,3526100,19192.0,9.862300908205878,359393.882,18726.23,9.837733893417347
2017,SP,JUQUITIBA,3526209,31027.0,10.342645301610762,485984.147,15663.27,9.659137601598243
2017,SP,LAGOINHA,3526308,4943.0,8.505929999137527,56291.136,11388.05,9.340407646465785
2017,SP,LARANJAL PAULISTA,3526407,27890.0,10.236059335123967,990804.358,35525.43,10.478032205497874
2017,SP,LAVINIA,3526506,11156.0,9.31982238259318,147648.691,13234.91,9.490688869381032
2017,SP,LAVRINHAS,3526605,7150.0,8.875007486048396,100542.285,14061.86,9.551292558619101
2017,SP,LEME,3526704,101184.0,11.52470580350576,2966165.846,29314.57,10.285874053179947
2017,SP,LENCOIS PAULISTA,3526803,67185.0,11.115220171473505,2589639.242,38544.9,10.559605017952721
2017,SP,LIMEIRA,3526902,300911.0,12.61457314218186,12106210.974,40231.87,10.602439602195444
2017,SP,LINDOIA,3527009,7695.0,8.948455992345542,173414.24,22535.96,10.02291190715797
2017,SP,LINS,3527108,77021.0,11.251846374312981,3333630.111,43282.09,10.675517306535593
2017,SP,LORENA,3527207,87980.0,11.384876161057711,2595032.583,29495.71,10.292034010684759
2017,SP,LOURDES,3527256,2270.0,7.7279755421055585,39107.778,17228.1,9.754355093682955
2017,SP,LOUVEIRA,3527306,45922.0,10.734721359869923,13229629.551,288089.14,12.571028696259258
2017,SP,LUCELIA,3527405,21461.0,9.974039208487072,424802.513,19794.16,9.893192742356769
2017,SP,LUCIANOPOLIS,3527504,2381.0,7.775695749915245,50296.603,21124.15,9.958219552791881
2017,SP,LUIS ANTONIO,3527603,14021.0,9.548382803766913,1399476.752,99812.91,11.511062831344754
2017,SP,LUIZIANIA,3527702,5633.0,8.636574948436317,70005.123,12427.68,9.427761984175437
2017,SP,LUPERCIO,3527801,4573.0,8.428143374582726,72999.842,15963.23,9.678105873481526
2017,SP,LUTECIA,3527900,2705.0,7.903226808730733,94146.346,34804.56,10.457532423115623
2017,SP,MACATUBA,3528007,17111.0,9.747535250762242,598220.344,34961.16,10.462021612757889
2017,SP,MACAUBAL,3528106,8086.0,8.998013113095823,156857.833,19398.69,9.873012365542305
2017,SP,MACEDONIA,3528205,3736.0,8.226038429485484,76426.303,20456.72,9.926115596345912
2017,SP,MAGDA,3528304,3185.0,8.066521490469993,105946.495,33264.21,10.412267385097591
2017,SP,MAIRINQUE,3528403,46567.0,10.748668888951572,1704622.573,36605.81,10.507989567655176
2017,SP,MAIRIPORA,3528502,95601.0,11.467949019322754,1774927.079,18565.99,9.829140551817355
2017,SP,MANDURI,3528601,9714.0,9.18142636181154,204788.487,21081.79,9.956212346838598
2017,SP,MARABA PAULISTA,3528700,5611.0,8.632662441222351,121306.578,21619.42,9.981393517461493
2017,SP,MARACAI,3528809,13981.0,9.54552606707193,425999.733,30469.9,10.324527408793292
2017,SP,MARAPOAMA,3528858,2949.0,7.989560449333865,163919.834,55584.89,10.92568467105343
2017,SP,MARIAPOLIS,3528908,4087.0,8.31581113188354,61206.59,14975.92,9.61426562845446
2017,SP,MARILIA,3529005,235234.0,12.36834029345938,7741070.301,32907.96,10.401500240101074
2017,SP,MARINOPOLIS,3529104,2140.0,7.669028288589683,35369.148,16527.64,9.712849912778177
2017,SP,MARTINOPOLIS,3529203,26123.0,10.170609711022548,505031.132,19332.82,9.86961117295742
2017,SP,MATAO,3529302,82307.0,11.318223587287322,4043395.415,49125.78,10.802159582611816
2017,SP,MAUA,3529401,462005.0,13.043333156992533,16515696.865,35747.87,10.48427393923099
2017,SP,MENDONCA,3529500,5302.0,8.57602797713713,265178.578,50014.82,10.82009463436636
2017,SP,MERIDIANO,3529609,3892.0,8.266935347610456,259331.442,66631.92,11.106954028699592
2017,SP,MESOPOLIS,3529658,1926.0,7.563719668414366,57668.825,29942.28,10.3070602044114
2017,SP,MIGUELOPOLIS,3529708,21973.0,9.997615215260826,1121579.121,51043.51,10.84045327618394
2017,SP,MINEIROS DO TIETE,3529807,12812.0,9.458215559509576,182924.044,14277.56,9.566514390472712
2017,SP,MIRACATU,3529906,20288.0,9.917834146243049,428776.007,21134.46,9.958707477609083
2017,SP,MIRA ESTRELA,3530003,3045.0,8.021584533455107,67461.477,22154.84,10.00585639760679
2017,SP,MIRANDOPOLIS,3530102,29315.0,10.28588872104574,607678.702,20729.28,9.939350712333301
2017,SP,MIRANTE DO PARANAPANEMA,3530201,18130.0,9.805378459425809,388403.538,21423.25,9.972278737018957
2017,SP,MIRASSOL,3530300,58760.0,10.981233648522853,1738042.77,29578.67,10.294842580015947
2017,SP,MIRASSOLANDIA,3530409,4758.0,8.46779284112111,115884.094,24355.63,10.100559370710245
2017,SP,MOCOCA,3530508,68994.0,11.141789317185655,2206330.832,31978.59,10.372853165792941
2017,SP,MOGI DAS CRUZES,3530607,433901.0,12.980573981132814,14711581.277,33905.39,10.431358771180705
2017,SP,MOGI GUACU,3530706,149396.0,11.914362471157956,5602515.19,37501.11,10.53215247704226
2017,SP,MOGI MIRIM,3530805,92365.0,11.433514224545942,4415823.225,47808.4,10.774977551865602
2017,SP,MOMBUCA,3530904,3470.0,8.152198015861787,92655.82,26701.97,10.192530074157137
2017,SP,MONCOES,3531001,2249.0,7.718685495198466,79088.673,35166.15,10.467867687211529
2017,SP,MONGAGUA,3531100,54257.0,10.901505725968535,1013267.103,18675.32,9.835011690234035
2017,SP,MONTE ALEGRE DO SUL,3531209,7871.0,8.971067438732089,165430.08,21017.67,9.953166369355854
2017,SP,MONTE ALTO,3531308,49979.0,10.819378204388943,1785481.706,35724.64,10.483623917263216
2017,SP,MONTE APRAZIVEL,3531407,24393.0,10.102092479403183,758348.911,31088.79,10.34463474844652
2017,SP,MONTE AZUL PAULISTA,3531506,19234.0,9.864486815186396,584605.136,30394.36,10.322045244165981
2017,SP,MONTE CASTELO,3531605,4190.0,8.340694647925071,103749.628,24761.25,10.117075595044687
2017,SP,MONTEIRO LOBATO,3531704,4549.0,8.422882511944996,62956.095,13839.55,9.535357968266446
2017,SP,MONTE MOR,3531803,57240.0,10.955025703818272,2971931.75,51920.54,10.85748901195504
2017,SP,MORRO AGUDO,3531902,32220.0,10.380373692872555,1417196.484,43984.99,10.69162645310655
2017,SP,MORUNGABA,3532009,13232.0,9.49046898877305,447152.642,33793.28,10.428046836380737
2017,SP,MOTUCA,3532058,4676.0,8.450412157725886,85742.042,18336.62,9.816709966397106
2017,SP,MURUTINGA DO SUL,3532108,4453.0,8.401557847817314,59061.442,13263.29,9.492830740827264
2017,SP,NANTES,3532157,3049.0,8.022896869601457,108437.284,35564.87,10.479141749120634
2017,SP,NARANDIBA,3532207,4746.0,8.465268118551318,217325.439,45791.29,10.731871015320051
2017,SP,NATIVIDADE DA SERRA,3532306,6754.0,8.818038250394299,70929.894,10501.91,9.25940764060577
2017,SP,NAZARE PAULISTA,3532405,18121.0,9.804881948782006,349874.435,19307.68,9.868310014722478
2017,SP,NEVES PAULISTA,3532504,8999.0,9.104979856318357,219122.887,24349.69,10.100315464864904
2017,SP,NHANDEARA,3532603,11398.0,9.341280911236778,326412.477,28637.7,10.262514228982925
2017,SP,NIPOA,3532702,4994.0,8.516192691082654,105013.043,21027.84,9.953650107879172
2017,SP,NOVA ALIANCA,3532801,6733.0,8.814924599721019,194161.937,28837.36,10.26946172431735
2017,SP,NOVA CAMPINA,3532827,9504.0,9.15957325492253,235967.193,24828.2,10.119775658893355
2017,SP,NOVA CANAA PAULISTA,3532843,1978.0,7.590346945602565,36968.157,18689.66,9.835779212827724
2017,SP,NOVA CASTILHO,3532868,1239.0,7.122866658599083,39874.848,32183.09,10.379227510046295
2017,SP,NOVA EUROPA,3532900,10755.0,9.283219017388756,328377.937,30532.58,10.3265823405641
2017,SP,NOVA GRANADA,3533007,21071.0,9.955700423983062,458926.552,21780.01,9.988793768230865
2017,SP,NOVA GUATAPORANGA,3533106,2304.0,7.742835955430749,29735.21,12905.91,9.465518105850467
2017,SP,NOVA INDEPENDENCIA,3533205,3745.0,8.228443883004033,146415.486,39096.26,10.573807666791627
2017,SP,NOVAIS,3533254,5527.0,8.617581365447506,61365.928,11102.94,9.315055279273773
2017,SP,NOVA LUZITANIA,3533304,3953.0,8.282483003730562,45517.207,11514.6,9.35145791684608
2017,SP,NOVA ODESSA,3533403,58227.0,10.972121617684552,3166266.429,54377.98,10.903732961114631
2017,SP,NOVO HORIZONTE,3533502,40225.0,10.602268831713166,1318549.117,32779.34,10.397584224422188
2017,SP,NUPORANGA,3533601,7341.0,8.90136656405678,576475.883,78528.25,11.271226445833056
2017,SP,OCAUCU,3533700,4308.0,8.368461137615839,135092.605,31358.54,10.353273805989415
2017,SP,OLEO,3533809,2583.0,7.857093864902493,88492.703,34259.66,10.44175303614089
2017,SP,OLIMPIA,3533908,54037.0,10.89744278176676,1991158.854,36848.06,10.514585388472588
2017,SP,ONDA VERDE,3534005,4286.0,8.363342466597977,156808.105,36586.12,10.507451544885393
2017,SP,ORIENTE,3534104,6473.0,8.775549434486189,100006.174,15449.74,9.645412177619024
2017,SP,ORINDIUVA,3534203,6731.0,8.814627555310697,494189.511,73419.92,11.203964187617919
2017,SP,ORLANDIA,3534302,43306.0,10.676069563742107,1783973.28,41194.6,10.626086733518001
2017,SP,OSASCO,3534401,697886.0,13.455812477521249,77927043.142,111661.57,11.623236834898961
2017,SP,OSCAR BRESSANE,3534500,2616.0,7.869783902530146,86475.646,33056.44,10.406001933410046
2017,SP,OSVALDO CRUZ,3534609,32709.0,10.39543612053243,903493.024,27622.15,10.226409468251784
2017,SP,OURINHOS,3534708,111813.0,11.62459205547691,3007050.816,26893.57,10.199679686477655
2017,SP,OUROESTE,3534757,9897.0,9.200087995511831,468108.064,47297.98,10.764244009765479
2017,SP,OURO VERDE,3534807,8440.0,9.04085606398372,114284.454,13540.81,9.513537215523296
2017,SP,PACAEMBU,3534906,14086.0,9.553007665260306,199006.648,14127.97,9.555982578471035
2017,SP,PALESTINA,3535002,12542.0,9.436918020024674,383000.481,30537.43,10.326741169461666
2017,SP,PALMARES PAULISTA,3535101,12730.0,9.451795243061646,122788.208,9645.58,9.174358727371963
2017,SP,PALMEIRA D OESTE,3535200,9496.0,9.158731238242952,169338.567,17832.62,9.788840718853146
2017,SP,PALMITAL,3535309,22196.0,10.007712423593661,698008.819,31447.5,10.356106566237578
2017,SP,PANORAMA,3535408,15619.0,9.656307423393677,265185.871,16978.42,9.739757301449202
2017,SP,PARAGUACU PAULISTA,3535507,45255.0,10.720090537022992,1235308.49,27296.62,10.21455479788552
2017,SP,PARAIBUNA,3535606,18206.0,9.809561414503964,275192.153,15115.46,9.623539495337395
2017,SP,PARAISO,3535705,6369.0,8.759354748566208,253743.495,39840.4,10.592661851643369
2017,SP,PARANAPANEMA,3535804,19730.0,9.889946281969461,594063.274,30109.64,10.312633876646764
2017,SP,PARANAPUA,3535903,4051.0,8.306965865368573,98931.352,24421.46,10.103258479691792
2017,SP,PARAPUA,3536000,11073.0,9.312355297382913,364320.572,32901.7,10.401310000255462
2017,SP,PARDINHO,3536109,6259.0,8.741935464094144,294484.655,47049.79,10.75898293552081
2017,SP,PARIQUERA ACU,3536208,19537.0,9.880116566212887,513665.193,26291.92,10.17705498040371
2017,SP,PARISI,3536257,2150.0,7.67368812926773,49526.466,23035.57,10.044838232199584
2017,SP,PATROCINIO PAULISTA,3536307,14351.0,9.571644584298577,977009.121,68079.52,11.128446401290942
2017,SP,PAULICEIA,3536406,7147.0,8.87458787627932,151330.805,21174.03,9.960577936284304
2017,SP,PAULINIA,3536505,102499.0,11.5376180775606,35540435.974,346739.34,12.756331479101203
2017,SP,PAULISTANIA,3536570,1841.0,7.518607216815252,36801.385,19989.89,9.90303194876449
2017,SP,PAULO DE FARIA,3536604,8953.0,9.09985563880091,262606.523,29331.68,10.28645753181692
2017,SP,PEDERNEIRAS,3536703,45708.0,10.73005049403551,1933247.116,42295.6,10.652461983553273
2017,SP,PEDRA BELA,3536802,6078.0,8.712595487748722,80217.011,13197.93,9.487891044682813
2017,SP,PEDRANOPOLIS,3536901,2547.0,7.843064016692054,64227.203,25216.81,10.135305769903892
2017,SP,PEDREGULHO,3537008,16645.0,9.71992522630604,975671.908,58616.52,10.978788906989868
2017,SP,PEDREIRA,3537107,46598.0,10.749334360656016,1199638.942,25744.43,10.156012414613047
2017,SP,PEDRINHAS PAULISTA,3537156,3087.0,8.035278911144667,117659.125,38114.39,10.548373416562075
2017,SP,PEDRO DE TOLEDO,3537206,11136.0,9.3180281773931,152772.525,13718.8,9.526595323914151
